"id"	"model"	"loglik"	"AIC"	"AICc"	"BIC"	"param.count"	"eigval1"	"eigval2"	"eigval3"	"0_alpha"	"1_alpha"	"sigma0"	"1_sigma.sq"	"theta0"	"theta_se0"	"theta_1"	"theta_se_1"	"fit"	"delta"	"w"
15	"BMS"	-3379.67284666874	6765.34569333748	6765.35749855145	6782.20339358616	3	530	500	0	0	0	0.222858541087057	0.269762493841895	1.21294070215353	1.91060711248464	0	0	6765.35749855145	760.260411449922	8.15735286095382e-166
15	"OU1"	-3033.95931397809	6073.91862795618	6073.93043317015	6090.77632820486	3	1400	260	0	0.0938294407971644	0	0.35959866005856	0	1.77244318449033	0.0640609527534908	0	0	6073.93043317015	68.8333460686199	1.12987087987797e-15
15	"OUM"	-3032.64895933104	6073.29791866207	6073.31760370144	6095.77485232698	4	1400	260	0	0.0935559087787401	0.0935559087787401	0.358558718227089	0.358558718227089	1.86771571059112	0.0875174889051331	1.66037732754682	0.0938506248748395	6073.31760370144	68.2205165999094	1.53498114097817e-15
15	"OUMV"	-3029.94945132374	6069.89890264748	6069.92844474497	6097.99506972861	5	990	500	190	0.0933917721444006	0.0933917721444006	0.332926125440635	0.385691399511007	1.86364107610664	0.0847263932474117	1.6579076838288	0.0974049621462657	6069.92844474497	64.8313576434384	8.35698380558846e-15
15	"OUMVA"	-2996.52785389559	6005.05570779119	6005.09708710153	6038.77110828855	6	990	500	190	0.089688631143591	0.0817953014257743	0.266875534154164	0.674416234788455	1.82192771396978	0.0824098762979353	1.73555732039837	0.108119375113005	6005.09708710153	0	0.999999999999989
16	"BM1"	-3679.4210729446	7362.8421458892	7362.84804559422	7374.08061272166	2	1000	0	0	0	0	0.365970518368629	0	1.20555335526632	2.50566227593958	0	0	7362.84804559422	45861.099172708	0
16	"BMS"	-3668.73185658925	7343.4637131785	7343.47551839247	7360.32141342718	3	530	490	0	0	0	0.416177767542952	0.311201811834699	1.17760352609828	2.65431415958392	0	0	7343.47551839247	45841.7266455062	0
16	"OU1"	-3205.89328877607	6417.78657755215	6417.79838276612	6434.64427780083	3	1500	190	0	0.14824684662395	0	0.594525541816215	0	1.85964971227742	0.0515421855343105	0	0	6417.79838276612	44916.0495098799	0
16	"OUM"	-3203.98048717634	6415.96097435269	6415.98065939206	6438.4379080176	4	1500	200	0	0.148214677837964	0.148214677837964	0.593367944914104	0.593367944914104	1.95264712748765	0.0700878029900647	1.74826329848189	0.0767556385912522	6415.98065939206	44914.2317865058	0
16	"OUMV"	-3199.83098505089	6409.66197010177	6409.69151219926	6437.7581371829	5	1100	500	140	0.142740711312576	0.142740711312576	0.631091496142536	0.522555174673538	1.95297294911049	0.0749403160827627	1.73808189347999	0.0749917304397211	6409.69151219926	44907.942639313	0
