"id"	"model"	"loglik"	"AIC"	"AICc"	"BIC"	"param.count"	"eigval1"	"eigval2"	"eigval3"	"0_alpha"	"1_alpha"	"sigma0"	"1_sigma.sq"	"theta0"	"theta_se0"	"theta_1"	"theta_se_1"
24	"OUMA"	70327.8462345014	-140645.692469003	-140645.662926905	-140617.596301922	5	1.2e+09	1.7e+07	-4600	2.02285178296173	0.000369270651612609	1e-09	1e-09	0.838940829547585	1.35668998811985e+74	6.02674077653154e-97	9.74612104279546e-23
25	"OUMA"	62920.0579578263	-125830.115915653	-125830.086373555	-125802.019748571	5	1.1e+09	45000	-2.4e+08	0.802359164165809	0.00365165820629243	1.13098537130302e-09	1.13098537130302e-09	0.958926950687142	50636546099668584	8.0157460395661e-38	4.23274884056822e-21
25	"OUMVA"	72919.9845795168	-145827.969159034	-145827.927779723	-145794.253758536	6	1200	470	200	0.824608335720015	0.00019754197897212	8.91447639374753e-08	2.28699070522412e-09	0.959089360667304	2147704246764402176	3.34422878063764e-40	7.48878535040231e-22
26	"OUMVA"	56955.9768452057	-113899.953690411	-113899.912311101	-113866.238289914	6	1200	490	150	1.72248227084718	0.000403632553283443	0.000285425764630988	0.00588868158153679	0.782764604784032	1.21796929547476e+64	7.29394806603664e-83	1.13492673697025e-18
26	"OUMA"	63434.2861206092	-126858.572241218	-126858.542699121	-126830.476074137	5	3.9e+11	1.8e+09	-1.1e+09	1.60308797194055	0.000216909272734545	1.10783122586019e-06	1.10783122586019e-06	0.782766751990309	2.0808398334762e+58	1.49602020028888e-77	3.97689147695754e-19
27	"OUMA"	98048.1304366173	-196086.260873235	-196086.231331137	-196058.164706153	5	1.2e+14	8900	-3.5e+10	3.0844447215221	1.03875035409106	1.00663537759788e-09	1.00663537759788e-09	1.04883920070886	2.31908405262979e+52	1.66994577272272e-94	3.69241024521244e-42
28	"OUMA"	68799.6070685103	-137589.214137021	-137589.184594923	-137561.117969939	5	2.2e+09	2.1e+08	98000	0.576223840180681	0.000127134835796864	1.06230515420769e-09	1.06230515420769e-09	0.853200220880637	53089387590.5733	2.05828718110746e-29	1.28033619560737e-18
28	"OUMVA"	71390.4986743345	-142768.997348669	-142768.955969359	-142735.281948172	6	1100	480	250	1.00945166435603	0.00022787462853041	3.47534194671991e-09	1.54832485413436e-09	0.960420452922062	1.27978784391696e+28	5.52678064106582e-49	5.82936393736581e-20
29	"OUMA"	83791.9040221433	-167573.808044287	-167573.778502189	-167545.711877206	5	1.4e+11	21000	-1e+08	0.990026778784525	0.000207892043517795	1.00000993623054e-09	1.00000993623054e-09	0.927318348102536	1.11144655585343e+21	2.52185384708522e-47	3.02259281124321e-26
3	"OUMA"	49739.6318322846	-99469.2636645692	-99469.2341224717	-99441.167497488	5	1e+09	1.3e+07	7600	0.624283411554624	0.000103790614850201	1.00007507636356e-09	1.00007507636356e-09	0.928704159263681	294313528000183808	9.134683664279e-31	2.89485054306442e-13
