"id"	"model"	"loglik"	"AIC"	"AICc"	"BIC"	"param.count"	"eigval1"	"eigval2"	"eigval3"	"X0_alpha"	"X1_alpha"	"sigma0"	"X1_sigma.sq"	"theta0"	"theta_se0"	"theta_1"	"theta_se_1"	"fit"	"delta"	"w"
"ouwie_Afr_avgl_100"	"OUMV"	-1598.80135324754	3207.60270649509	3207.63554721758	3235.17125273428	5	1400	200	28	0.137732372786383	0.137732372786383	0.126090026696502	0.101309690694794	0.567291368517143	0.0262188464634748	1.1632417889829	0.0837286453529095	3207.63554721758	2369.97412688274	0
"ouwie_Afr_avgl_101"	"BM1"	-2385.93159272017	4775.86318544033	4775.86973208517	4786.89387458269	2	920	0	0	0	0	0.112931558853261	0.112931558853261	1.19097212194254	1.31116349659783	1.19097212194254	1.31116349659783	4775.86973208517	3938.20831175033	0
"ouwie_Afr_avgl_101"	"BMS"	-2351.37055151138	4708.74110302275	4708.75420345943	4725.28713673629	3	890	30	0	0	0	0.116187988495477	0.0161686241167209	1.23097643425529	1.3106959706898	1.23097643425529	1.3106959706898	4708.75420345943	3871.09278312459	0
"ouwie_Afr_avgl_101"	"OU1"	-1826.85150243065	3659.7030048613	3659.71610529798	3676.24903857484	3	1600	36	0	0.260983713854611	0.260983713854611	0.264584568735042	0.264584568735042	0.58276122754653	0.0207710940293639	0.58276122754653	0.0207710940293639	3659.71610529798	2822.05468496314	0
"ouwie_Afr_avgl_101"	"OUMV"	-1792.27072104708	3594.54144209417	3594.57422897941	3622.11816495007	5	1700	63	0.98	0.70300618084104	0.70300618084104	0.608055040415294	0.809122957800716	0.515119648155333	0.0166939019160104	1.19053787356592	0.0899098041836992	3594.57422897941	2756.91280864457	0
"ouwie_Afr_avgl_101"	"OUM"	-1788.85277279401	3585.70554558801	3585.72739157381	3607.76692387274	4	1800	3.3	0	2.9836127793208	2.9836127793208	2.48825130263374	2.48825130263374	0.507487080141437	0.0155799297719941	1.16319306772857	0.073667876750809	3585.72739157381	2748.06597123897	0
"ouwie_Afr_avgl_11"	"BM1"	-2427.0619898546	4858.1239797092	4858.13053708625	4869.15139820488	2	920	0	0	0	0	0.124655098650538	0.124655098650538	0.987076269536637	1.48709058026358	0.987076269536637	1.48709058026358	4858.13053708625	4020.46911675141	0
"ouwie_Afr_avgl_11"	"BMS"	-2408.06470238827	4822.12940477655	4822.1425267011	4838.67053252007	3	890	25	0	0	0	0.127756806263725	0.0277911369799752	1.05536784935041	1.49094317984017	1.05536784935041	1.49094317984017	4822.1425267011	3984.48110636626	0
"ouwie_Afr_avgl_11"	"OU1"	-1800.97967390182	3607.95934780365	3607.9724697282	3624.50047554717	3	5.9e+09	920	0	3.33191788537004	3.33191788537004	2.82450215347026	2.82450215347026	0.523538043239227	0.0153880755923442	0.523538043239227	0.0153880755923442	3607.9724697282	2770.31104939336	0
"ouwie_Afr_avgl_11"	"OUM"	-1767.05535088612	3542.11070177224	3542.13258361032	3564.1655387636	4	5.9e+09	920	0	3.33191918221132	3.33191918221132	2.72188967948441	2.72188967948441	0.499008311885144	0.0153914234048037	1.17012211721208	0.0792272688620289	3542.13258361032	2704.47116327548	0
"ouwie_Afr_avgl_11"	"OUMV"	-1766.60787634758	3543.21575269517	3543.24859341766	3570.78429893437	5	1700	52	3.4	2.49516037565204	2.49516037565204	2.02973739297787	2.56189097384537	0.499428089935278	0.0154277106673605	1.17481055994048	0.0892894170520424	3543.24859341766	2705.58717308282	0
"ouwie_Afr_avgl_12"	"BM1"	-1853.11427693873	3710.22855387746	3710.23511125451	3721.25597237314	2	920	0	0	0	0	0.0672164413533707	0.0672164413533707	0.982956770912887	1.04359611082594	0.982956770912887	1.04359611082594	3710.23511125451	2872.57369091967	0
"ouwie_Afr_avgl_12"	"BMS"	-1844.51083521551	3695.02167043101	3695.03479235556	3711.56279817453	3	890	33	0	0	0	0.0685352096156678	0.0300978890867013	0.994821800356558	1.04869882152966	0.994821800356558	1.04869882152966	3695.03479235556	2857.37337202072	0
"ouwie_Afr_avgl_12"	"OU1"	-1501.02561334801	3008.05122669602	3008.06434862057	3024.59235443954	3	1400	190	0	0.126293514153268	0.126293514153268	0.112727221559955	0.112727221559955	0.623412991147958	0.0269057586096134	0.623412991147958	0.0269057586096134	3008.06434862057	2170.40292828573	0
"ouwie_Afr_avgl_12"	"OUM"	-1489.82952053133	2987.65904106267	2987.68092290074	3009.71387805403	4	1400	180	0	0.135281705789099	0.135281705789099	0.116337251080184	0.116337251080184	0.578355609207917	0.0264226280306896	1.07481734897666	0.0978812010697627	2987.68092290074	2150.0195025659	0
"ouwie_Afr_avgl_12"	"OUMV"	-1489.66275716067	2989.32551432135	2989.35835504384	3016.89406056054	5	1300	210	30	0.134371831587379	0.134371831587379	0.116280846670824	0.104960842943865	0.579364907114759	0.02660318764423	1.07398754080834	0.0935414551714047	2989.35835504384	2151.696934709	0
"ouwie_Afr_avgl_12"	"OUMVA"	-1489.29207222814	2990.58414445629	2990.63014664687	3023.66639994333	6	1300	210	30	0.13054861709945	0.125594095607191	0.114252316688813	0.195557870034344	0.583878818827906	0.0271742195858117	1.06004002971579	0.0991816013759687	2990.63014664687	2152.96872631203	0
"ouwie_Afr_avgl_13"	"BM1"	-2212.43050271726	4428.86100543452	4428.86756281157	4439.8884239302	2	920	0	0	0	0	0.103291997204404	0.103291997204404	1.0318601921924	1.32775243897075	1.0318601921924	1.32775243897075	4428.86756281157	3591.20614247673	0
"ouwie_Afr_avgl_13"	"BMS"	-2183.3204526178	4372.64090523559	4372.65402716014	4389.18203297911	3	890	27	0	0	0	0.10621400760697	0.0161976611609489	1.16409694780846	1.32258469104914	1.16409694780846	1.32258469104914	4372.65402716014	3534.9926068253	0
"ouwie_Afr_avgl_13"	"OU1"	-1711.88094335752	3429.76188671505	3429.77500863959	3446.30301445856	3	1500	120	0	0.21548055724158	0.21548055724158	0.20797758101842	0.20797758101842	0.599740699319982	0.022221820771655	0.599740699319982	0.022221820771655	3429.77500863959	2592.11358830475	0
"ouwie_Afr_avgl_13"	"OUM"	-1690.55616545061	3389.11233090122	3389.13421273929	3411.16716789257	4	1500	110	0	0.235346877323076	0.235346877323076	0.217394674018905	0.217394674018905	0.556966993137618	0.0216874230928586	1.18401956491308	0.0911765249790317	3389.13421273929	2551.47279240445	0
"ouwie_Afr_avgl_13"	"OUMV"	-1690.45519684172	3390.91039368344	3390.94323440594	3418.47893992264	5	1500	140	25	0.231878671160536	0.231878671160536	0.21562881683795	0.197204958217531	0.558142746938208	0.0218742363888461	1.1839881161268	0.0877019142627707	3390.94323440594	2553.2818140711	0
"ouwie_Afr_avgl_14"	"BM1"	-1789.05839959883	3582.11679919766	3582.12335657471	3593.14421769334	2	920	0	0	0	0	0.0662737341041073	0.0662737341041073	0.950732737206064	1.04970697872117	0.950732737206064	1.04970697872117	3582.12335657471	2744.46193623987	0
"ouwie_Afr_avgl_14"	"BMS"	-1774.47342172379	3554.94684344759	3554.95996537214	3571.48797119111	3	890	31	0	0	0	0.0678375163241352	0.0214675511253314	0.964978369743965	1.05160780141027	0.964978369743965	1.05160780141027	3554.95996537214	2717.2985450373	0
"ouwie_Afr_avgl_14"	"OU1"	-1474.24081720245	2954.4816344049	2954.49475632945	2971.02276214842	3	1300	180	0	0.118085356224972	0.118085356224972	0.105890264197493	0.105890264197493	0.692545948611592	0.0299623638862709	0.692545948611592	0.0299623638862709	2954.49475632945	2116.83333599461	0
"ouwie_Afr_avgl_14"	"OUM"	-1457.48729670861	2922.97459341722	2922.9964752553	2945.02943040858	4	1300	170	0	0.130969578778836	0.130969578778836	0.11068474112067	0.11068474112067	0.620495321614002	0.028690681378092	1.22001766980721	0.0944494366185785	2922.9964752553	2085.33505492046	0
"ouwie_Afr_avgl_14"	"OUMV"	-1456.69895005245	2923.3979001049	2923.4307408274	2950.9664463441	5	1300	210	27	0.128082473424974	0.128082473424974	0.109851763375084	0.0866741917145664	0.624445596844515	0.0292950174009773	1.22157676542466	0.0851780322491133	2923.4307408274	2085.76932049256	0
"ouwie_Afr_avgl_14"	"OUMVA"	-1456.69245585362	2925.38491170724	2925.43091389782	2958.46716719428	6	1300	210	27	0.128395255660048	0.128091613101889	0.1102095492176	0.0907841519136438	0.623733709379036	0.0292672701883144	1.22242459095872	0.0857239281389617	2925.43091389782	2087.76949356298	0
"ouwie_Afr_avgl_15"	"BM1"	-2260.19474211974	4524.38948423948	4524.39604161653	4535.41690273516	2	920	0	0	0	0	0.0982604342415501	0.0982604342415501	0.981336009364191	1.25983133280531	0.981336009364191	1.25983133280531	4524.39604161653	3686.73462128169	0
"ouwie_Afr_avgl_15"	"BMS"	-2230.76040497421	4467.52080994842	4467.53393187297	4484.06193769194	3	890	28	0	0	0	0.100955026391549	0.0155161831955148	1.04339081940271	1.26533927565846	1.04339081940271	1.26533927565846	4467.53393187297	3629.87251153813	0
"ouwie_Afr_avgl_15"	"OU1"	-1755.44717235093	3516.89434470185	3516.9074666264	3533.43547244537	3	1500	100	0	0.205953777645264	0.205953777645264	0.203522138993077	0.203522138993077	0.594009873725466	0.0221884160293809	0.594009873725466	0.0221884160293809	3516.9074666264	2679.24604629156	0
"ouwie_Afr_avgl_15"	"OUM"	-1726.45800087451	3460.91600174902	3460.9378835871	3482.97083874038	4	1600	85	0	0.232933681092827	0.232933681092827	0.217177125358558	0.217177125358558	0.543123386879792	0.0212343318894023	1.26851752267064	0.0900552796705568	3460.9378835871	2623.27646325226	0
"ouwie_Afr_avgl_15"	"OUMV"	-1726.39010762275	3462.78021524549	3462.81305596799	3490.34876148469	5	1500	130	23	0.228373331245897	0.228373331245897	0.214345055011811	0.198420123539903	0.544580451448743	0.0214511142211075	1.26974920066373	0.0871929033352275	3462.81305596799	2625.15163563315	0
"ouwie_Afr_avgl_16"	"BM1"	-1946.10605899172	3896.21211798344	3896.21867536049	3907.23953647912	2	920	0	0	0	0	0.0782565497396221	0.0782565497396221	1.03283143240124	1.16441786341782	1.03283143240124	1.16441786341782	3896.21867536049	3058.55725502565	0
"ouwie_Afr_avgl_16"	"BMS"	-1920.51860491937	3847.03720983874	3847.05033176329	3863.57833758226	3	890	27	0	0	0	0.0802185274619578	0.0139373543193981	1.12971409018252	1.15134998361154	1.12971409018252	1.15134998361154	3847.05033176329	3009.38891142845	0
"ouwie_Afr_avgl_16"	"OU1"	-1557.39237390031	3120.78474780062	3120.79786972517	3137.32587554414	3	1400	190	0	0.140195448317203	0.140195448317203	0.131515064902247	0.131515064902247	0.635437241386159	0.0264943749098489	0.635437241386159	0.0264943749098489	3120.79786972517	2283.13644939033	0
"ouwie_Afr_avgl_16"	"OUM"	-1539.1484218631	3086.29684372619	3086.31872556427	3108.35168071755	4	1400	190	0	0.149467452693415	0.149467452693415	0.134456593300209	0.134456593300209	0.584683230603062	0.0260195820822979	1.21543487268689	0.0986159000414814	3086.31872556427	2248.65730522943	0
"ouwie_Afr_avgl_16"	"OUMVA"	-1538.59739237587	3089.19478475174	3089.24078694232	3122.27704023878	6	1400	210	26	0.141787864958445	0.139830962724835	0.130920873173064	0.127886602525856	0.590419495995991	0.0271194236746163	1.20290252483149	0.0904228758493096	3089.24078694232	2251.57936660748	0
"ouwie_Afr_avgl_16"	"OUMV"	-1538.47524495659	3086.95048991318	3086.98333063567	3114.51903615237	5	1400	210	26	0.147639821735357	0.147639821735357	0.134233760554526	0.107327958361574	0.586064592635345	0.0263283943767379	1.21445548371726	0.0890244685895938	3086.98333063567	2249.32191030083	0
"ouwie_Afr_avgl_17"	"BM1"	-2706.43388518684	5416.86777037368	5416.87432775073	5427.89518886936	2	920	0	0	0	0	0.168968421391614	0.168968421391614	1.01949698460849	1.70342692553229	1.01949698460849	1.70342692553229	5416.87432775073	4579.21290741589	0
"ouwie_Afr_avgl_17"	"BMS"	-2659.59802591779	5325.19605183558	5325.20917376013	5341.7371795791	3	890	28	0	0	0	0.173879577012257	0.0141606274231507	1.1336600258177	1.61038285874477	1.1336600258177	1.61038285874477	5325.20917376013	4487.54775342529	0
"ouwie_Afr_avgl_17"	"OU1"	-1822.01975375825	3650.0395075165	3650.05262944104	3666.58063526001	3	5.7e+09	920	0	3.37100463365816	3.37100463365816	2.93130396702701	2.93130396702701	0.533998463154078	0.0155755349729759	0.533998463154078	0.0155755349729759	3650.05262944104	2812.3912091062	0
"ouwie_Afr_avgl_17"	"OUM"	-1793.82565573686	3595.65131147372	3595.67319331179	3617.70614846508	4	5.7e+09	920	0	3.37100622402734	3.37100622402734	2.84277516467012	2.84277516467012	0.510437113114709	0.0156513616549561	1.11233819209235	0.0779514216164711	3595.67319331179	2758.01177297695	0
"ouwie_Afr_avgl_17"	"OUMV"	-1793.45856047286	3596.91712094571	3596.94996166821	3624.48566718491	5	5.7e+09	880	34	3.37098896831175	3.37098896831175	2.82539197980872	3.27173038787165	0.510400368335181	0.0156038175394845	1.1128541925121	0.0836158290411469	3596.94996166821	2759.28854133337	0
"ouwie_Afr_avgl_18"	"BM1"	-1865.20220777884	3734.40441555768	3734.41097293473	3745.43183405336	2	920	0	0	0	0	0.0650237574923646	0.0650237574923646	0.959032467837487	0.986322971919863	0.959032467837487	0.986322971919863	3734.41097293473	2896.74955259989	0
"ouwie_Afr_avgl_18"	"BMS"	-1835.10965316341	3676.21930632682	3676.23242825137	3692.76043407034	3	890	28	0	0	0	0.0669025832374667	0.0105246108068473	1.02479626826834	0.943089567687429	1.02479626826834	0.943089567687429	3676.23242825137	2838.57100791653	0
"ouwie_Afr_avgl_18"	"OU1"	-1529.25899281272	3064.51798562545	3064.53110755	3081.05911336897	3	1300	190	0	0.113024226303504	0.113024226303504	0.104786620467168	0.104786620467168	0.6617753725041	0.0293430131820687	0.6617753725041	0.0293430131820687	3064.53110755	2226.86968721516	0
"ouwie_Afr_avgl_18"	"OUM"	-1513.79992808963	3035.59985617927	3035.62173801734	3057.65469317063	4	1400	190	0	0.122423649077415	0.122423649077415	0.108256209740009	0.108256209740009	0.600719989320922	0.0285318511423631	1.18601300714689	0.0975776250208981	3035.62173801734	2197.9603176825	0
"ouwie_Afr_avgl_18"	"OUMV"	-1513.47984462348	3036.95968924697	3036.99252996946	3064.52823548616	5	1300	220	24	0.120666279523553	0.120666279523553	0.107877701139865	0.0922604009730161	0.603166331910829	0.0289435011002545	1.18538479198812	0.0911982688814331	3036.99252996946	2199.33110963462	0
"ouwie_Afr_avgl_19"	"BM1"	-1945.25631140563	3894.51262281126	3894.51918018831	3905.54004130694	2	920	0	0	0	0	0.0736660776406712	0.0736660776406712	0.988422752468407	1.08274196056537	0.988422752468407	1.08274196056537	3894.51918018831	3056.85775985347	0
"ouwie_Afr_avgl_19"	"BMS"	-1916.74716190881	3839.49432381761	3839.50744574216	3856.03545156113	3	890	29	0	0	0	0.0757182200639502	0.0126531535086491	1.06345786904664	1.09107903701321	1.06345786904664	1.09107903701321	3839.50744574216	3001.84602540732	0
"ouwie_Afr_avgl_19"	"OU1"	-1572.61018652148	3151.22037304297	3151.23349496751	3167.76150078648	3	1400	200	0	0.129494772956059	0.129494772956059	0.123202777916216	0.123202777916216	0.692727172292021	0.0279468485764656	0.692727172292021	0.0279468485764656	3151.23349496751	2313.57207463267	0
"ouwie_Afr_avgl_19"	"OUM"	-1556.03890745835	3120.07781491669	3120.09969675477	3142.13265190805	4	1400	190	0	0.139600437681543	0.139600437681543	0.127035414290907	0.127035414290907	0.634297768448088	0.0273284563241369	1.2275688113576	0.0960194320791033	3120.09969675477	2282.43827641993	0
"ouwie_Afr_avgl_19"	"OUMV"	-1555.76216582463	3121.52433164926	3121.55717237176	3149.09287788846	5	1300	220	27	0.138187513247893	0.138187513247893	0.126829761881148	0.110617436633923	0.635893759953149	0.0276036102914503	1.22733859994209	0.0903690594925692	3121.55717237176	2283.89575203692	0
"ouwie_Afr_avgl_2"	"BM1"	-1961.8445097766	3927.68901955319	3927.69557693024	3938.71643804887	2	920	0	0	0	0	0.0750424339505316	0.0750424339505316	0.96082404041756	1.13167626089286	0.96082404041756	1.13167626089286	3927.69557693024	3090.0341565954	0
"ouwie_Afr_avgl_2"	"BMS"	-1943.7587688821	3893.51753776421	3893.53065968876	3910.05866550773	3	890	27	0	0	0	0.0767447902393416	0.0187847415105931	0.90204677912198	1.12810665193644	0.90204677912198	1.12810665193644	3893.53065968876	3055.86923935392	0
"ouwie_Afr_avgl_2"	"OU1"	-1568.6673716293	3143.33474325859	3143.34786518314	3159.87587100211	3	1400	170	0	0.142129848217795	0.142129848217795	0.13038196264817	0.13038196264817	0.624631382778219	0.0257959011281248	0.624631382778219	0.0257959011281248	3143.34786518314	2305.6864448483	0
"ouwie_Afr_avgl_2"	"OUM"	-1551.14995346697	3110.29990693394	3110.32178877201	3132.3547439253	4	1400	150	0	0.156706461460005	0.156706461460005	0.136662152848099	0.136662152848099	0.570811692736002	0.0246944265055721	1.19257219212441	0.0977308014086776	3110.32178877201	2272.66036843717	0
"ouwie_Afr_avgl_2"	"OUMV"	-1551.12206548466	3112.24413096931	3112.27697169181	3139.81267720851	5	1400	190	25	0.155588012356033	0.155588012356033	0.136065348296382	0.12956736355221	0.571768538018308	0.024823729797364	1.19234776806764	0.0957070187784222	3112.27697169181	2274.61555135697	0
"ouwie_Afr_avgl_20"	"BM1"	-4347.31094999836	8698.62189999672	8698.62845737376	8709.64931849239	2	1100	0	0	0	0	0.996523077715007	0.996523077715007	0.995969980011766	3.9676239303861	0.995969980011766	3.9676239303861	8698.62845737376	7860.96703703892	0
"ouwie_Afr_avgl_20"	"BMS"	-4245.34338734672	8496.68677469345	8496.699896618	8513.22790243697	3	880	30	0	0	0	1.02929444636948	0.0165433275800948	1.0644344625464	3.88131726976557	1.0644344625464	3.88131726976557	8496.699896618	7659.03847628316	0
"ouwie_Afr_avgl_20"	"OU1"	-2056.9137625407	4119.8275250814	4119.84064700594	4136.36865282491	3	5.6e+09	920	0	3.4269196227189	3.4269196227189	3.83123669082458	3.83123669082458	0.53103347212485	0.017634975979742	0.53103347212485	0.017634975979742	4119.84064700594	3282.1792266711	0
"ouwie_Afr_avgl_20"	"OUMV"	-2028.16223636841	4066.32447273683	4066.35731345932	4093.89301897602	5	5.6e+09	880	39	3.42691969985256	3.42691969985256	3.71995014636716	3.55583155457558	0.502748941147909	0.0177676411711098	1.15780050913431	0.0820823593467912	4066.35731345932	3228.69589312448	0
"ouwie_Afr_avgl_21"	"BM1"	-2085.97128904648	4175.94257809296	4175.94913547001	4186.96999658864	2	920	0	0	0	0	0.0879215153274183	0.0879215153274183	1.07361019235086	1.30732356263833	1.07361019235086	1.30732356263833	4175.94913547001	3338.28771513517	0
"ouwie_Afr_avgl_21"	"BMS"	-2034.66722346032	4075.33444692064	4075.34756884519	4091.87557466416	3	890	24	0	0	0	0.0902497060934541	0.00457413885913526	1.17017365759605	1.29208891399438	1.17017365759605	1.29208891399438	4075.34756884519	3237.68614851035	0
"ouwie_Afr_avgl_21"	"OU1"	-1659.85140071193	3325.70280142386	3325.7159233484	3342.24392916737	3	1400	150	0	0.164350108191325	0.164350108191325	0.158954561120068	0.158954561120068	0.636732314351926	0.0249213310617373	0.636732314351926	0.0249213310617373	3325.7159233484	2488.05450301356	0
"ouwie_Afr_avgl_21"	"OUM"	-1636.44350144226	3280.88700288452	3280.90888472259	3302.94183987588	4	1500	140	0	0.180931418502039	0.180931418502039	0.165807815988301	0.165807815988301	0.579505859837067	0.02400425304482	1.27160825647683	0.095134094818905	3280.90888472259	2443.24746438775	0
"ouwie_Afr_avgl_21"	"OUMV"	-1636.31102864905	3282.62205729809	3282.65489802059	3310.19060353729	5	1400	170	23	0.17874893070201	0.17874893070201	0.164948684478872	0.148725046215571	0.581068749182635	0.0242215168348063	1.2712068794911	0.0908927327840807	3282.65489802059	2444.99347768575	0
"ouwie_Afr_avgl_22"	"BM1"	-1998.82810612474	4001.65621224949	4001.66276962653	4012.68363074516	2	920	0	0	0	0	0.0740627922604988	0.0740627922604988	1.04566864724138	1.03889229291435	1.04566864724138	1.03889229291435	4001.66276962653	3164.00134929169	0
"ouwie_Afr_avgl_22"	"BMS"	-1967.19938028241	3940.39876056481	3940.41188248936	3956.93988830833	3	890	27	0	0	0	0.0761133452045266	0.0104794818754951	1.33676077528665	0.870325678069479	1.33676077528665	0.870325678069479	3940.41188248936	3102.75046215452	0
"ouwie_Afr_avgl_22"	"OU1"	-1600.81602444487	3207.63204888975	3207.6451708143	3224.17317663327	3	1400	160	0	0.142534733301424	0.142534733301424	0.132260978745151	0.132260978745151	0.627296414344902	0.0252003197215926	0.627296414344902	0.0252003197215926	3207.6451708143	2369.98375047946	0
"ouwie_Afr_avgl_22"	"OUM"	-1576.29843380762	3160.59686761524	3160.61874945331	3182.6517046066	4	1500	160	0	0.157697119389083	0.157697119389083	0.138074619292584	0.138074619292584	0.56926765931305	0.0241286497057201	1.26583407639248	0.093129938653278	3160.61874945331	2322.95732911847	0
"ouwie_Afr_avgl_22"	"OUMV"	-1576.15927612579	3162.31855225158	3162.35139297408	3189.88709849078	5	1400	190	25	0.156349181569934	0.156349181569934	0.137722471842558	0.124555132672592	0.570250599462711	0.0243021207884059	1.26507785893545	0.0890096691286821	3162.35139297408	2324.68997263924	0
"ouwie_Afr_avgl_22"	"OUMVA"	-1573.83428983011	3159.66857966022	3159.7145818508	3192.75083514726	6	1400	190	25	0.154999798859019	0.158787959724835	0.140181715012012	0.0880700991533891	0.571292989169306	0.0243265354500814	1.2856355912999	0.0856482836273612	3159.7145818508	2322.05316151596	0
"ouwie_Afr_avgl_23"	"BM1"	-1988.67587593309	3981.35175186618	3981.35830924323	3992.37917036186	2	920	0	0	0	0	0.0869409109449369	0.0869409109449369	1.05307277529183	1.18165213965484	1.05307277529183	1.18165213965484	3981.35830924323	3143.69688890839	0
"ouwie_Afr_avgl_23"	"BMS"	-1987.37876604881	3980.75753209761	3980.77065402216	3997.29865984113	3	880	29	0	0	0	0.0877847429940936	0.0638662460551407	1.07948262206434	1.18086782844632	1.07948262206434	1.18086782844632	3980.77065402216	3143.10923368732	0
"ouwie_Afr_avgl_23"	"OU1"	-1596.32949572818	3198.65899145635	3198.6721133809	3215.20011919987	3	1400	170	0	0.161970362579357	0.161970362579357	0.153117847038747	0.153117847038747	0.636206617140515	0.0258449559760478	0.636206617140515	0.0258449559760478	3198.6721133809	2361.01069304606	0
"ouwie_Afr_avgl_23"	"OUM"	-1575.56437132685	3159.1287426537	3159.15062449177	3181.18357964506	4	1400	160	0	0.173839270437799	0.173839270437799	0.156953006992783	0.156953006992783	0.582716977202866	0.0253436405755609	1.2240559057388	0.09386898326569	3159.15062449177	2321.48920415693	0
"ouwie_Afr_avgl_23"	"OUMV"	-1574.92136084167	3159.84272168333	3159.87556240583	3187.41126792253	5	1400	180	29	0.175209154962149	0.175209154962149	0.156505143739026	0.190766621438529	0.582058756434495	0.0251122847076957	1.22271024834046	0.102839599967169	3159.87556240583	2322.21414207099	0
"ouwie_Afr_avgl_24"	"BM1"	-2433.05824543878	4870.11649087756	4870.12304825461	4881.14390937324	2	920	0	0	0	0	0.11220245118362	0.11220245118362	0.936996405588726	1.37309400386267	0.936996405588726	1.37309400386267	4870.12304825461	4032.46162791977	0
