"id"	"model"	"loglik"	"AIC"	"AICc"	"BIC"	"param.count"	"eigval1"	"eigval2"	"eigval3"	"X0_alpha"	"X1_alpha"	"sigma0"	"X1_sigma.sq"	"theta0"	"theta_se0"	"theta_1"	"theta_se_1"	"fit"	"delta"	"w"
"ouwie_Afr_avgl_100"	"BM1"	-2530.77472817584	5065.54945635168	5065.5553560567	5076.78792318414	2	1000	0	0	0	0	0.102467491961225	0.102467491961225	0.994170207823827	1.35991044202559	0.994170207823827	1.35991044202559	5065.5553560567	1209.99996615699	1.30616547765467e-263
"ouwie_Afr_avgl_100"	"BMS"	-2499.00869248578	5004.01738497156	5004.02919018553	5020.87508522024	3	980	29	0	0	0	0.10588538674313	0.0151971615553294	0.964596603939503	1.36054590808665	0.964596603939503	1.36054590808665	5004.02919018553	1148.47380028583	2.99388673672357e-250
"ouwie_Afr_avgl_100"	"OU1"	-1952.97375049211	3911.94750098421	3911.95930619818	3928.80520123289	3	1700	100	0	0.223831884460232	0.223831884460232	0.218715877315759	0.218715877315759	0.560349945714841	0.0204117298907535	0.560349945714841	0.0204117298907535	3911.95930619818	56.4039162984768	4.13235478058629e-13
"ouwie_Afr_avgl_100"	"OUM"	-1923.76785243017	3855.53570486034	3855.55538989971	3878.01263852524	4	1700	82	0	0.249976096570292	0.249976096570292	0.232194211331434	0.232194211331434	0.51749490863851	0.0197083954061098	1.19603974540168	0.0843835715616729	3855.55538989971	0	0.731395701475577
"ouwie_Afr_avgl_100"	"OUMV"	-1923.76463924229	3857.52927848458	3857.55882058206	3885.62544556571	5	1700	120	26	0.246806150007826	0.246806150007826	0.22974159661661	0.222683766194065	0.518049373930998	0.0198136039826705	1.19601332778434	0.0832817269819891	3857.55882058206	2.00343068235679	0.26860429852401
"ouwie_Afr_avgl_11"	"BM1"	-2612.31319555117	5228.62639110234	5228.63229080736	5239.86485793479	2	1000	0	0	0	0	0.118971197132734	0.118971197132734	0.99553175313861	1.45216034175244	0.99553175313861	1.45216034175244	5228.63229080736	1272.84112013843	2.85880128479322e-277
"ouwie_Afr_avgl_11"	"BMS"	-2586.71759846287	5179.43519692573	5179.4470021397	5196.29289717441	3	980	31	0	0	0	0.122393651871521	0.024321257421689	1.07835650720927	1.44498344271406	1.07835650720927	1.44498344271406	5179.4470021397	1223.65583147078	1.36972599566407e-266
"ouwie_Afr_avgl_11"	"OU1"	-2000.33930211686	4006.67860423372	4006.69040944769	4023.5363044824	3	1700	79	0	0.252573451294733	0.252573451294733	0.257039537527391	0.257039537527391	0.587612812521676	0.0204253548531748	0.587612812521676	0.0204253548531748	4006.69040944769	50.8992387787662	6.27324297729308e-12
"ouwie_Afr_avgl_11"	"OUM"	-1973.88574281478	3955.77148562955	3955.79117066892	3978.24841929446	4	1700	43	0	0.293120177294023	0.293120177294023	0.282552886105727	0.282552886105727	0.542562766388243	0.0194893366457571	1.21570799442906	0.0876102229861202	3955.79117066892	0	0.708143668435895
"ouwie_Afr_avgl_11"	"OUMV"	-1973.76719961437	3957.53439922874	3957.56394132623	3985.63056630987	5	1700	94	19	0.285192497954276	0.285192497954276	0.277180117747649	0.252685275722742	0.544355827387275	0.0197265795588332	1.21637556420407	0.0842725255004993	3957.56394132623	1.77277065730277	0.291856331557831
