"id"	"model"	"loglik"	"AIC"	"AICc"	"BIC"	"param.count"	"eigval1"	"eigval2"	"eigval3"	"0_alpha"	"1_alpha"	"sigma0"	"1_sigma.sq"	"theta0"	"theta_se0"	"theta_1"	"theta_se_1"
10	"OUMVA"	16982.8319387161	-33953.6638774322	-33953.6221279292	-33920.0017317223	6	1400	260	22	0.0695512840347399	0.225053473123366	1e-09	3.75999415888001e-09	0.439939169924344	4.13312743485222e-05	1.70841439277861	0.0174245533932981
10	"OUMA"	24770.8652114069	-49531.7304228139	-49531.7006165546	-49503.6786347223	5	6e+09	1900000	1300	3.34905525234671	1.52999519091061	1e-09	1e-09	1.94591014905531	240538623.300782	5.27398071225562e-85	6.51929412289008e-77
100	"BM1"	-2512.48456394144	5028.96912788289	5028.97508026384	5040.18984311951	2	1000	0	0	0	0	0.103256688992555	0	0.968483055776959	1.36603856256544	0	0
100	"BMS"	-2491.08492192966	4988.16984385932	4988.1817545293	5005.00091671426	3	990	22	0	0	0	0.105544823385578	0.0169755712484385	0.985690018476568	1.37252725553613	0	0
100	"OU1"	-1908.91170832266	3823.82341664532	3823.83532731529	3840.65448950026	3	1700	72	0	0.255820457374694	0	0.237325578619493	0	0.534997381775093	0.0191226232470576	0	0
100	"OUM"	-1899.16027438813	3806.32054877626	3806.34040974945	3828.76197924951	4	1700	69	0	0.263868028840042	0.263868028840042	0.241085735767871	0.241085735767871	0.515991296492079	0.0192097888534571	0.943395183213794	0.0942030737997954
100	"OUMV"	-1897.52233268092	3805.04466536184	3805.07447162115	3833.0964534534	5	1700	92	21	0.261245764419384	0.261245764419384	0.24139286152724	0.166321745422373	0.516296311962086	0.019376343793679	0.942131867495879	0.0788733541012541
100	"OUMA"	25262.4626280967	-50514.9252561934	-50514.8954499341	-50486.8734681018	5	2e+07	590	-5.4e+08	3.26859957434381	1.6977971130699	1.00018414245195e-09	1.00018414245195e-09	1.94591014905531	302720072.917174	9.93723447838397e-75	1.54590917126972e-66
100	"OUMVA"	25351.5407272353	-50691.0814544705	-50691.0397049676	-50657.4193087607	6	1700	92	21	3.33906189904787	1.79056303842159	1.03665866064622e-09	1.6773862045962e-09	1.94591014905531	196826493.034083	8.48586438669841e-74	8.58335071846725e-66
101	"BM1"	-2578.56191589019	5161.12383178038	5161.12978416133	5172.344547017	2	1000	0	0	0	0	0.116693574418693	0	1.00256884242568	1.38187512785511	0	0
101	"BMS"	-2551.02491768608	5108.04983537216	5108.06174604214	5124.8809082271	3	990	24	0	0	0	0.119033736384287	0.0168035386164817	1.04396141018262	1.38400423500045	0	0
101	"OU1"	-1941.29141966133	3888.58283932266	3888.59474999264	3905.4139121776	3	2000	3.8	0	2.20294914736936	0	1.80192401246029	0	0.512317641739831	0.0144941941484866	0	0
101	"OUMVA"	-1934.09515053508	3880.19030107017	3880.23205057315	3913.85244678004	6	1700	54	5.7	0.262490145184353	0.264781539090301	0.255897638951279	0.107619329809816	0.539972170747002	0.0202650577160622	0.98867964670315	0.0737041386014484
101	"OUMV"	-1932.02247670998	3874.04495341995	3874.07475967926	3902.09674151151	5	1700	54	5.7	0.345691923041509	0.345691923041509	0.320022658266958	0.199579046298617	0.524304290190894	0.0183000562311346	0.964809394403693	0.0738516624406415
101	"OUM"	-1930.95582128658	3869.91164257316	3869.93150354635	3892.35307304641	4	2000	3.5	0	2.15360774371319	2.15360774371319	1.74460830413834	1.74460830413834	0.50025519188677	0.0146751610720001	0.872424623595316	0.080287927350154
