"id"	"model"	"loglik"	"AIC"	"AICc"	"BIC"	"param.count"	"eigval1"	"eigval2"	"eigval3"	"X0_alpha"	"X1_alpha"	"sigma0"	"X1_sigma.sq"	"theta0"	"theta_se0"	"theta_1"	"theta_se_1"	"fit"	"delta"	"w"
6	"OU1"	-2025.99169055322	4057.98338110643	4057.99532734835	4074.80552538335	3	5.9e+09	1000	0	3.30295018664691	0	2.93106688371908	0	0.505609703259236	0.0150201989332416	0	0	4057.99532734835	14.20107152327	0.000749555220591468
6	"OUM"	-2020.1959878092	4048.39197561839	4048.41189593712	4070.82150132095	4	5.9e+09	1000	0	3.30294925655931	3.30294925655931	2.91429437404681	2.91429437404681	0.496804108396168	0.0151982051235052	0.808667062525832	0.0901380492636317	4048.41189593712	4.61764011203968	0.0903273612167769
6	"OUMV"	-2016.88218022943	4043.76436045886	4043.79425582508	4071.80126758706	5	5.9e+09	980	29	3.30295042751907	3.30295042751907	2.94847930555236	1.73668212517444	0.496703304233987	0.0152857171165071	0.807966466489741	0.0696861107479783	4043.79425582508	0	0.908923083562632
7	"BM1"	-2154.21163668298	4312.42327336595	4312.42924351521	4323.63803621723	2	1000	0	0	0	0	0.0806464584147219	0	0.956683112507465	1.18104638236377	0	0	4312.42924351521	887.52385782557	1.09662412239635e-193
7	"BMS"	-2132.09822395491	4270.19644790982	4270.20839415173	4287.01859218674	3	990	20	0	0	0	0.0820888091092335	0.0122226031405193	0.969813368894088	1.18352821148926	0	0	4270.20839415173	845.30300846209	1.6150974993755e-184
7	"OU1"	-1714.39167586769	3434.78335173538	3434.79529797729	3451.6054960123	3	1600	180	0	0.158058208255095	0	0.142435962376687	0	0.609140006397918	0.02379152855906	0	0	3434.79529797729	9.88991228765008	0.00412902615472413
7	"OUM"	-1711.59057519018	3431.18115038035	3431.20107069908	3453.61067608291	4	1600	180	0	0.161252181734621	0.161252181734621	0.143985665766935	0.143985665766935	0.592760096548958	0.024104433298923	0.85522307736495	0.106786441142761	3431.20107069908	6.29568500944015	0.0249071577097559
7	"OUMV"	-1707.43774516171	3424.87549032342	3424.90538568964	3452.91239745162	5	1500	200	22	0.157891705747631	0.157891705747631	0.143709116210874	0.0755275682443415	0.596451346798229	0.0245869793958211	0.854741047943276	0.0789071385393428	3424.90538568964	0	0.579982380775441
7	"OUMVA"	-1706.82609330253	3425.65218660506	3425.69406098193	3459.2964751589	6	1500	200	22	0.156166205957229	0.161041176378784	0.142717059740762	0.0358830378229221	0.597951718022091	0.0247846510891466	0.840357749128078	0.0743650232418275	3425.69406098193	0.788675292290009	0.390981435360079
8	"BM1"	-3004.48619709717	6012.97239419435	6012.9783643436	6024.18715704563	2	1000	0	0	0	0	0.190653240386816	0	0.943248686742862	1.91909714001289	0	0	6012.9783643436	2131.91829788547	0
8	"BMS"	-2989.44328694225	5984.88657388451	5984.89852012642	6001.70871816142	3	990	22	0	0	0	0.19409869983145	0.0475994727958847	0.941879792176502	1.91145572539459	0	0	5984.89852012642	2103.83845366829	0
8	"OU1"	-1943.22011602803	3892.44023205606	3892.45217829797	3909.26237633298	3	6.2e+09	1000	0	3.23561518312717	0	2.66929829748192	0	0.507012863628937	0.0145373613405704	0	0	3892.45217829797	11.3921118398398	0.00263304483826349
8	"OUM"	-1937.82047713018	3883.64095426037	3883.66087457909	3906.07047996293	4	6.2e+09	1000	0	3.23561029834711	3.23561029834711	2.65505514061616	2.65505514061616	0.498686400803095	0.0147176831899452	0.781342687890681	0.0846180340677784	3883.66087457909	2.60080812095975	0.213533295035393
8	"OUMV"	-1935.51508554596	3881.03017109192	3881.06006645813	3909.06707822012	5	6.2e+09	980	29	3.23561248212812	3.23561248212812	2.6822619632125	1.7426210177836	0.49866627950721	0.0147928214938997	0.781656490795796	0.068559367957773	3881.06006645813	0	0.783833660126344
9	"BM1"	-2086.88970592951	4177.77941185902	4177.78538200827	4188.9941747103	2	1000	0	0	0	0	0.0704493164989418	0	0.971811656189458	1.14507566331005	0	0	4177.78538200827	799.14176282505	2.33610570903137e-174
9	"BMS"	-2078.21826685711	4162.43653371422	4162.44847995613	4179.25867799114	3	990	23	0	0	0	0.0714311748485003	0.0263490330018729	0.984910689968319	1.09649511707521	0	0	4162.44847995613	783.80486077291	4.99871591866447e-171
9	"OU1"	-1689.56613427524	3385.13226855047	3385.14421479238	3401.95441282739	3	1500	210	0	0.129676324399407	0	0.117330997972838	0	0.618081070720817	0.0258500433637121	0	0	3385.14421479238	6.50059560915997	0.0307847064262832
9	"OUM"	-1686.82420344891	3381.64840689781	3381.66832721654	3404.07793260037	4	1500	210	0	0.131700973054907	0.131700973054907	0.118168806237536	0.118168806237536	0.600659763525013	0.0263012575929881	0.873930513743335	0.11235957504097	3381.66832721654	3.02470803332017	0.175030774015247
9	"OUMV"	-1684.3068619085	3378.61372381701	3378.64361918322	3406.65063094521	5	1500	220	24	0.130080963156841	0.130080963156841	0.118460231797046	0.073758121409136	0.602806722842677	0.026681031351598	0.875017670131397	0.0903012712373934	3378.64361918322	0	0.79418451955847
10	"BM1"	-1980.33950411781	3964.67900823561	3964.68497838487	3975.89377108689	2	1000	0	0	0	0	0.0694074876701965	0	0.928939837332213	1.11828822787192	0	0	3964.68497838487	699.47974088	7.51648514469865e-153
10	"BMS"	-1965.33917783967	3936.67835567933	3936.69030192124	3953.50049995625	3	990	21	0	0	0	0.0705918985127475	0.0166030319966208	0.990084294616243	1.10632824074328	0	0	3936.69030192124	671.48506441637	9.01532855694521e-147
10	"OU1"	-1634.79796881739	3275.59593763477	3275.60788387668	3292.41808191169	3	1400	230	0	0.113119532070714	0	0.106060131838196	0	0.655327296384248	0.0301759505367236	0	0	3275.60788387668	10.4026463718096	0.00321517546348911
10	"OUM"	-1632.32138995764	3272.64277991529	3272.66270023401	3295.07230561785	4	1400	230	0	0.114963861879647	0.114963861879647	0.106785333356759	0.106785333356759	0.63459281726156	0.0307990122454782	0.904631507062804	0.115984220891146	3272.66270023401	7.45746272913993	0.0140198439925004
10	"OUMV"	-1627.58767106933	3265.17534213865	3265.20523750487	3293.21224926685	5	1400	250	20	0.111457777909866	0.111457777909866	0.106387197400794	0.0522996322396102	0.641354533708002	0.0318784273683296	0.905302684573602	0.084101044304305	3265.20523750487	0	0.583593756662774
10	"OUMVA"	-1626.96149622525	3265.92299245049	3265.96486682736	3299.56728100433	6	1400	250	20	0.111484551854721	0.117108392217842	0.106170464774251	0.023452852536617	0.641019047220826	0.0318427103599098	0.898293744656446	0.07764691099957	3265.96486682736	0.759629322489673	0.399171223881236
11	"BM1"	-2580.32720142432	5164.65440284864	5164.66037299789	5175.86916569992	2	1000	0	0	0	0	0.12020449066618	0	0.897457996692878	1.46947982981072	0	0	5164.66037299789	1311.31831139284	1.76017615371656e-285
11	"BMS"	-2564.39784741922	5134.79569483844	5134.80764108036	5151.61783911536	3	990	22	0	0	0	0.122323025671763	0.0279196216233024	0.929216309152115	1.32116057901356	0	0	5134.80764108036	1281.46557947531	5.34557594250742e-279
11	"OUMV"	-1935.38897339553	3880.77794679105	3880.80784215727	3908.81485391925	5	1700	49	9.9	0.322670201735766	0.322670201735766	0.307086966703537	0.163543505000173	0.536460788383537	0.0188760431512271	0.841047805825824	0.0752576311686001	3880.80784215727	27.4657805522202	1.07297843581717e-06
11	"OU1"	-1928.06685192451	3862.13370384901	3862.14565009092	3878.95584812593	3	2000	2.8	0	2.93848629015758	0	2.37491172880414	0	0.506466214592388	0.0143680507400158	0	0	3862.14565009092	8.80358848587002	0.0121069433735026
11	"OUM"	-1922.66107064316	3853.32214128632	3853.34206160505	3875.75166698888	4	2000	3.1	0	2.86758662852158	2.86758662852158	2.30628701424039	2.30628701424039	0.498220852089669	0.0145582219248845	0.777679467089188	0.0835851268234601	3853.34206160505	0	0.987891983648062
12	"BM1"	-2060.30695508361	4124.61391016722	4124.61988031648	4135.8286730185	2	1000	0	0	0	0	0.0730528232689783	0	0.968186133438874	1.08969020845787	0	0	4124.61988031648	836.4264399465	1.58201850115686e-182
12	"BMS"	-2051.09392955458	4108.18785910916	4108.19980535107	4125.01000338608	3	990	21	0	0	0	0.0740383214001241	0.0245262654750492	0.984226679012015	1.08993085951737	0	0	4108.19980535107	820.00636498109	5.81815829664744e-179
12	"OU1"	-1644.74170838953	3295.48341677906	3295.49536302097	3312.30556105598	3	1500	200	0	0.145165764437535	0	0.125207314456222	0	0.594671126578615	0.0241381524519747	0	0	3295.49536302097	7.30192265099004	0.0174306223728821
12	"OUM"	-1640.85523462645	3289.71046925289	3289.73038957162	3312.13999495545	4	1500	200	0	0.148215571271462	0.148215571271462	0.126429424102116	0.126429424102116	0.576127288199712	0.024403288813185	0.894794122914722	0.110222215410185	3289.73038957162	1.5369492016398	0.311286992014379
12	"OUMV"	-1639.08177250188	3288.16354500376	3288.19344036998	3316.20045213196	5	1500	210	21	0.146725966744123	0.146725966744123	0.12669286665231	0.0834020273397933	0.57763528648085	0.0246770131322151	0.892285938280574	0.0906909340530593	3288.19344036998	0	0.671282385612739
13	"BM1"	-2431.24204919641	4866.48409839282	4866.49006854208	4877.6988612441	2	1000	0	0	0	0	0.109936103934671	0	0.97196818509912	1.37540012022492	0	0	4866.49006854208	1189.70060605876	3.12417417274859e-259
13	"BMS"	-2408.53019731557	4823.06039463115	4823.07234087306	4839.88253890807	3	990	20	0	0	0	0.111809418504213	0.0167711800919904	1.02275187922751	1.36513596368277	0	0	4823.07234087306	1146.28287838974	8.37095504307417e-250
13	"OU1"	-1842.62061877619	3691.24123755239	3691.2531837943	3708.06338182931	3	1700	110	0	0.256993271479709	0	0.233948868755874	0	0.563275718929359	0.0197262686380165	0	0	3691.2531837943	14.46372131098	0.000494518138037481
13	"OUM"	-1837.64445376888	3683.28890753776	3683.30882785649	3705.71843324032	4	1700	110	0	0.261988931392985	0.261988931392985	0.236300498607456	0.236300498607456	0.549064300810878	0.0199178674102025	0.87544997852487	0.100873277385884	3683.30882785649	6.51936537316988	0.0262589404563302
13	"OUMV"	-1833.37978355855	3676.75956711711	3676.78946248332	3704.79647424531	5	1700	130	22	0.257916699896152	0.257916699896152	0.236398683895476	0.125463650623579	0.550265198121446	0.0201772164346855	0.876517083113551	0.0744682844149823	3676.78946248332	0	0.683816226248706
13	"OUMVA"	-1833.23356869921	3678.46713739842	3678.50901177529	3712.11142595226	6	1700	130	22	0.243220437680726	0.247307352433239	0.226079796699134	0.0651440431906032	0.555167879464832	0.0207374781058245	0.871060492649805	0.0723368728844352	3678.50901177529	1.71954929197	0.289430315156926
14	"BM1"	-2028.93063531397	4061.86127062794	4061.86724077719	4073.07603347922	2	1000	0	0	0	0	0.0767422911229269	0	0.912820185550594	1.13220872319652	0	0	4061.86724077719	813.81675669284	1.63050228838322e-177
14	"BMS"	-2017.00291184748	4040.00582369497	4040.01776993688	4056.82796797189	3	990	22	0	0	0	0.0779369458312898	0.0231552638403297	0.903935865883806	1.12106340554246	0	0	4040.01776993688	791.96728585253	9.05469282859918e-173
14	"OU1"	-1625.60141959776	3257.20283919552	3257.21478543743	3274.02498347244	3	1500	180	0	0.159343827889424	0	0.133455998321525	0	0.602026428857074	0.0241718002075449	0	0	3257.21478543743	9.16430135307974	0.00871730045069194
14	"OUM"	-1621.82546461015	3251.6509292203	3251.67084953902	3274.08045492286	4	1500	180	0	0.162174571938881	0.162174571938881	0.134508007590747	0.134508007590747	0.583055389992773	0.0245454461497413	0.873524585083184	0.10192537402892	3251.67084953902	3.62036545466981	0.139390250638945
14	"OUMV"	-1619.01029435907	3248.02058871814	3248.05048408435	3276.05749584633	5	1500	200	23	0.159887599992877	0.159887599992877	0.134685195481811	0.0812398454218436	0.585261049939418	0.0249282743317363	0.876843854304038	0.0802987411282628	3248.05048408435	0	0.851892448910364
15	"BM1"	-2445.42079548312	4894.84159096625	4894.8475611155	4906.05635381752	2	1000	0	0	0	0	0.101366344959731	0	0.932048236772739	1.28350800449369	0	0	4894.8475611155	1173.25395755881	1.60328665781987e-255
15	"BMS"	-2425.23876826877	4856.47753653754	4856.48948277946	4873.29968081446	3	990	20	0	0	0	0.103079312718883	0.0176322433902306	0.960820106552558	1.27055609177654	0	0	4856.48948277946	1134.89587922277	3.42264658664516e-247
15	"OU1"	-1863.20659874264	3732.41319748528	3732.42514372719	3749.2353417622	3	1700	100	0	0.239242255427837	0	0.21921347246016	0	0.559008425683776	0.0197225166276351	0	0	3732.42514372719	10.8315401704999	0.00418631529767072
15	"OUM"	-1859.64168119154	3727.28336238309	3727.30328270181	3749.71288808565	4	1700	99	0	0.243375894631971	0.243375894631971	0.221429017733607	0.221429017733607	0.547075074034873	0.0199385043355773	0.824933077424165	0.101548366552429	3727.30328270181	5.70967914511994	0.054203823802808
15	"OUMV"	-1855.78185409524	3721.56370819047	3721.59360355669	3749.60061531867	5	1700	120	22	0.239646500625757	0.239646500625757	0.221427302148179	0.121618114439854	0.548227765498848	0.0201966175596366	0.826292399534752	0.0761940384972288	3721.59360355669	0	0.941609860899521
16	"BM1"	-2159.36744396291	4322.73488792583	4322.74085807508	4333.94965077711	2	1000	0	0	0	0	0.0854598081953792	0	0.979042877667175	1.22686042136786	0	0	4322.74085807508	913.38576170147	3.10032602545675e-199
16	"BMS"	-2159.00068217871	4324.00136435742	4324.01331059933	4340.82350863434	3	980	26	0	0	0	0.0850923828743629	0.100483082832784	0.966865960120177	1.24821436746598	0	0	4324.01331059933	914.65821422572	1.64095930572352e-199
16	"OU1"	-1704.23460936942	3414.46921873885	3414.48116498076	3431.29136301577	3	1600	190	0	0.161560596607974	0	0.147371060685868	0	0.599800741707913	0.0238126350837677	0	0	3414.48116498076	5.12606860714959	0.0521787641877844
16	"OUM"	-1700.66758802744	3409.33517605488	3409.35509637361	3431.76470175744	4	1600	190	0	0.163681508187046	0.163681508187046	0.148147317852257	0.148147317852257	0.583950837762576	0.024182979896281	0.883842086011341	0.108951370617578	3409.35509637361	0	0.677026150613685
16	"OUMV"	-1700.57894801138	3411.15789602276	3411.18779138898	3439.19480315096	5	1500	200	25	0.163603286755398	0.163603286755398	0.147732841155287	0.160440551336508	0.583981733914529	0.0241615275633703	0.884121128225815	0.113350581424356	3411.18779138898	1.83269501536961	0.270795085198531
17	"BM1"	-2850.11396679609	5704.22793359218	5704.23390374143	5715.44269644346	2	1000	0	0	0	0	0.164009972326029	0	0.918974798420653	1.69221988329173	0	0	5704.23390374143	1821.77376945702	0
17	"BMS"	-2820.84157778452	5647.68315556904	5647.69510181095	5664.50529984596	3	990	20	0	0	0	0.167100610559892	0.0181502704175324	1.06200328170932	1.65918009841753	0	0	5647.69510181095	1765.23496752654	0
17	"OU1"	-1943.68553190186	3893.37106380372	3893.38301004563	3910.19320808064	3	5.7e+09	1000	0	3.37100463388232	0	2.77822191537813	0	0.508620696370543	0.0145025758870235	0	0	3893.38301004563	10.92287576122	0.00327154752473227
17	"OUM"	-1938.44411010714	3884.88822021427	3884.908140533	3907.31774591683	4	5.7e+09	1000	0	3.37100614473302	3.37100614473302	2.76327972061748	2.76327972061748	0.500424714660916	0.0146827802761863	0.780489276196079	0.0850933375957075	3884.908140533	2.44800624858999	0.226489339690347
17	"OUMV"	-1936.2151194591	3882.4302389182	3882.46013428441	3910.4671460464	5	5.7e+09	980	29	3.3710016239948	3.3710016239948	2.79135841251295	1.82935979652844	0.500383233008495	0.0147564704768092	0.780817595791768	0.0692754562315876	3882.46013428441	0	0.770239112784921
18	"BM1"	-2195.64843146495	4395.2968629299	4395.30283307915	4406.51162578118	2	1000	0	0	0	0	0.0791808752971258	0	0.936374768267824	1.08972160279796	0	0	4395.30283307915	884.447600040151	4.42192557298419e-193
18	"BMS"	-2166.13790273048	4338.27580546096	4338.28775170287	4355.09794973788	3	990	20	0	0	0	0.0806447256251204	0.00850113372996599	0.938818811243904	1.06953403049638	0	0	4338.28775170287	827.43251866387	1.06237793492017e-180
18	"OU1"	-1757.03903943773	3520.07807887545	3520.09002511736	3536.90022315237	3	1600	200	0	0.148195905279304	0	0.137207980646639	0	0.609486426683705	0.0246662477268423	0	0	3520.09002511736	9.23479207835999	0.00496201328813024
18	"OUM"	-1754.73553363039	3517.47106726079	3517.49098757951	3539.90059296335	4	1600	190	0	0.150204155614248	0.150204155614248	0.138126674310874	0.138126674310874	0.595004189155822	0.0251039483126215	0.836771301961147	0.108787295547314	3517.49098757951	6.63575454051033	0.0181983391089687
18	"OUMV"	-1750.41266883639	3510.82533767278	3510.855233039	3538.86224480098	5	1500	210	22	0.146814052132669	0.146814052132669	0.13780478160772	0.0712984661700068	0.598651479892405	0.0256808886558474	0.833389812765352	0.0799546926699813	3510.855233039	0	0.502305048978565
18	"OUMVA"	-1749.46355240214	3510.92710480427	3510.96897918114	3544.57139335811	6	1500	210	22	0.146066120452183	0.152911279783682	0.137413188611401	0.0287941035823372	0.598921282793313	0.0258000711824276	0.825973014710858	0.0714466159320367	3510.96897918114	0.113746142140371	0.474534598624336
19	"BM1"	-2566.87918303968	5137.75836607935	5137.76433622861	5148.97312893063	2	1000	0	0	0	0	0.121330478126058	0	0.947694674840657	1.3923757937558	0	0	5137.76433622861	1296.36839850339	2.22133225735185e-282
19	"BMS"	-2537.20020867566	5080.40041735132	5080.41236359323	5097.22256162823	3	990	20	0	0	0	0.123561999927546	0.0128149980745711	0.964192711231086	1.38631914196837	0	0	5080.41236359323	1239.01642586801	6.31591307461962e-270
19	"OUMVA"	-1937.1678558252	3886.3357116504	3886.37758602727	3919.98000020424	6	1700	45	0.99	0.197057737675588	0.192910223689742	0.218311244249993	0.217952106969113	0.589492655500036	0.0245806323850732	0.856928354901053	0.090338381825388	3886.37758602727	44.98164830205	1.20724021205378e-10
19	"OU1"	-1922.00972595176	3850.01945190353	3850.03139814544	3866.84159618045	3	1900	9	0	0.868016055987428	0	0.726080964598489	0	0.512090711535153	0.0152972646674198	0	0	3850.03139814544	8.63546042022017	0.00942471249214907
19	"OUM"	-1916.68800870325	3841.3760174065	3841.39593772522	3863.80554310906	4	1900	9.2	0	0.881150768380692	0.881150768380692	0.732502637040692	0.732502637040692	0.502918597556377	0.0154783461014838	0.794716091988624	0.0879019617449144	3841.39593772522	0	0.707024584422694
19	"OUMV"	-1916.59669566406	3843.19339132811	3843.22328669433	3871.23029845631	5	1700	45	0.99	0.405955573992824	0.405955573992824	0.368529209171925	0.212353135043053	0.526459329182554	0.0177097473170407	0.823742987101731	0.0728574348371796	3843.22328669433	1.82734896911006	0.283550702964432
20	"BM1"	-4619.90421444898	9243.80842889797	9243.81439904722	9255.02319174925	2	1000	0	0	0	0	0.924024374662998	0	0.940816176124583	3.82828139028709	0	0	9243.81439904722	4878.59570158786	0
20	"BMS"	-4559.09815899019	9124.19631798038	9124.20826422229	9141.0184622573	3	990	19	0	0	0	0.941289464232917	0.0190297853774291	0.931358250366912	3.74664651895026	0	0	9124.20826422229	4758.98956676293	0
20	"OU1"	-2187.00681553792	4380.01363107583	4380.02557731775	4396.83577535275	3	5.6e+09	1000	0	3.42691946104407	0	3.57247482188097	0	0.505575513968718	0.0162899032181942	0	0	4380.02557731775	14.8068798583899	0.000599117205395933
20	"OUM"	-2182.72565749868	4373.45131499736	4373.47123531608	4395.88084069992	4	5.6e+09	1000	0	3.4269196227189	3.4269196227189	3.55703688230083	3.55703688230083	0.49727547499671	0.0164997678203168	0.780305496874351	0.0951831028951439	4373.47123531608	8.25253785672066	0.0158770229926535
20	"OUMV"	-2177.59440104657	4365.18880209314	4365.21869745936	4393.22570922134	5	5.6e+09	980	29	3.42686322606253	3.42686322606253	3.60790179358091	1.85275878329948	0.497213298017132	0.016617114899134	0.780543499791596	0.0687081288156402	4365.21869745936	0	0.983523859801951
21	"BM1"	-2548.31729255263	5100.63458510526	5100.64055525452	5111.84934795654	2	1000	0	0	0	0	0.121929254025169	0	0.980489670593732	1.5533344497882	0	0	5100.64055525452	1301.77904116784	1.61241872646866e-283
21	"BMS"	-2541.7494141342	5089.4988282684	5089.51077451031	5106.32097254532	3	990	23	0	0	0	0.123454392822723	0.0526412988882668	1.02222834157471	1.54669040355969	0	0	5089.51077451031	1290.64926042363	4.20997012868461e-281
21	"OU1"	-1902.32780862477	3810.65561724955	3810.66756349146	3827.47776152647	3	1800	58	0	0.348407275351021	0	0.314613583241655	0	0.539911818376689	0.0180435944747977	0	0	3810.66756349146	11.80604940478	0.0020967849794128
21	"OUM"	-1896.62536732131	3801.25073464262	3801.27065496134	3823.68026034518	4	1800	57	0	0.35597792903306	0.35597792903306	0.318544624935311	0.318544624935311	0.526899893783825	0.018209084631189	0.862553968756632	0.0972260605678946	3801.27065496134	2.4091408746599	0.230179508093113
21	"OUMV"	-1894.41580936023	3798.83161872046	3798.86151408668	3826.86852584866	5	1700	75	21	0.354360471358873	0.354360471358873	0.320404519831381	0.207814830595209	0.527048449019242	0.0183215003417766	0.861840738824188	0.0790397862325638	3798.86151408668	0	0.767723706927474
