"id"	"model"	"loglik"	"AIC"	"AICc"	"BIC"	"param.count"	"eigval1"	"eigval2"	"eigval3"	"0_alpha"	"1_alpha"	"sigma0"	"1_sigma.sq"	"theta0"	"theta_se0"	"theta_1"	"theta_se_1"	"fit"	"delta"	"w"
101	"OUMV"	-1946.91254933714	3903.82509867427	3903.85477226478	3931.89912549783	5	1700	67	8.8	0.326460636309058	0.326460636309058	0.304975776217548	0.234707018334411	0.526870232428721	0.0186428268174296	1.09660536072966	0.0761839518223642	3903.85477226478	2.45582475403671	0.226547017239361
101	"OUM"	-1946.68958744791	3901.37917489581	3901.39894751074	3923.83839635466	4	2000	2.5	0	1.98728016395865	1.98728016395865	1.62379327162504	1.62379327162504	0.500633064743358	0.0147679396700293	0.997333528011582	0.0749368975229342	3901.39894751074	0	0.773452981924208
11	"BM1"	-2602.55180963097	5209.10361926194	5209.10954518786	5220.33322999136	2	1000	0	0	0	0	0.119420661061862	0	0.974431317861048	1.45546693913356	0	0	5209.10954518786	1284.04856410078	7.72043568210808e-280
11	"BMS"	-2579.92664294255	5165.8532858851	5165.86514359261	5182.69770197924	3	990	28	0	0	0	0.122248822715726	0.0250102867317259	1.03604551915308	1.44916460825809	0	0	5165.86514359261	1240.80416250553	1.8968994136377e-270
11	"OU1"	-1976.66176106826	3959.32352213651	3959.33537984402	3976.16793823065	3	1700	42	0	0.288025528961031	0	0.281804709831468	0	0.567741539182814	0.0192829021658114	0	0	3959.33537984402	34.2743987569379	1.87349969319168e-08
11	"OUM"	-1958.597011414	3925.194022828	3925.21379544293	3947.65324428684	4	1700	9	0	0.337474203939181	0.337474203939181	0.315968399001892	0.315968399001892	0.533473124029739	0.0185139367314285	1.09765504279266	0.0899239614981516	3925.21379544293	0.152814355838473	0.480907484201711
11	"OUMV"	-1957.51565374829	3925.03130749658	3925.06098108709	3953.10533432014	5	1700	70	15	0.305368763851189	0.305368763851189	0.293105944682396	0.219565503663337	0.538893832656957	0.0192280488896014	1.10473105907603	0.0795465859020562	3925.06098108709	0	0.519092497063292
12	"BM1"	-2071.78751512061	4147.57503024123	4147.58095616716	4158.80464097065	2	1000	0	0	0	0	0.0726803996029377	0	0.985481488040823	1.08507619757087	0	0	4147.58095616716	829.285243385833	4.69301591189651e-181
12	"BMS"	-2056.93722067892	4119.87444135784	4119.88629906535	4136.71885745197	3	990	30	0	0	0	0.0741656882127432	0.0230476581580623	0.996694651234025	1.08999653705033	0	0	4119.88629906535	801.590586284023	4.8447392247191e-175
12	"OU1"	-1664.93206097038	3335.86412194076	3335.87597964827	3352.70853803489	3	1500	210	0	0.138014164661204	0	0.122113847436515	0	0.614379124584361	0.0249845393051796	0	0	3335.87597964827	17.5802668669435	8.52998258478845e-05
12	"OUM"	-1655.3807216817	3318.76144336339	3318.78121597832	3341.22066482224	4	1500	200	0	0.145254330328654	0.145254330328654	0.125009470167263	0.125009470167263	0.578682264530592	0.0248161345050543	1.02838820739074	0.0971537336832766	3318.78121597832	0.485503196997342	0.439570875844609
12	"OUMV"	-1654.13301959541	3318.26603919082	3318.29571278132	3346.34006601437	5	1500	230	29	0.143197465132991	0.143197465132991	0.124938973277817	0.0935767201711536	0.580645584813511	0.0251769471682231	1.02800472894872	0.0851702118748614	3318.29571278132	0	0.560343824329543
13	"BM1"	-2450.74552504712	4905.49105009424	4905.49697602017	4916.72066082367	2	1000	0	0	0	0	0.109188602328311	0	1.02322163502868	1.36364673929907	0	0	4905.49697602017	1184.67383574994	2.93524510514633e-258
13	"BMS"	-2418.51604074548	4843.03208149096	4843.04393919847	4859.8764975851	3	990	27	0	0	0	0.112050852884792	0.0148891074618499	1.09543116405424	1.35916898365999	0	0	4843.04393919847	1122.22079892824	1.06942173718264e-244
13	"OU1"	-1873.90366092614	3753.80732185229	3753.8191795598	3770.65173794642	3	1700	120	0	0.242000045420704	0	0.226838064664968	0	0.583113308228938	0.0203045548781981	0	0	3753.8191795598	32.9960392895614	3.55877342726332e-08
13	"OUM"	-1856.48314653127	3720.96629306255	3720.98606567748	3743.42551452139	4	1700	120	0	0.25748278689251	0.25748278689251	0.233981108391613	0.233981108391613	0.549877485594268	0.020120517134914	1.0922995880039	0.0881395655595603	3720.98606567748	0.162925407243165	0.479645562066946
13	"OUMV"	-1855.39673333986	3720.79346667973	3720.82314027023	3748.86749350329	5	1700	150	27	0.252722905127791	0.252722905127791	0.232262207617895	0.176362209354086	0.551265888443447	0.0203599662021397	1.09316458764879	0.0775413863879356	3720.82314027023	0	0.520354402345319
14	"BM1"	-2045.02682683541	4094.05365367082	4094.05957959674	4105.28326440024	2	1000	0	0	0	0	0.076366034494301	0	0.943286380605623	1.1266489226617	0	0	4094.05957959674	805.750087062009	6.54967116270805e-176
14	"BMS"	-2030.31995883801	4066.63991767602	4066.65177538353	4083.48433377015	3	990	30	0	0	0	0.0779065275878811	0.0239765866896356	0.977316446716917	1.12786141855418	0	0	4066.65177538353	778.342282848791	5.85798913025241e-170
14	"OU1"	-1653.58390981046	3313.16781962093	3313.17967732843	3330.01223571506	3	1500	180	0	0.149601319085574	0	0.129977227589926	0	0.632077764103213	0.0252840625901924	0	0	3313.17967732843	24.8701847937	2.41065903683448e-06
14	"OUM"	-1640.1448599599	3288.28971991981	3288.30949253473	3310.74894137865	4	1500	180	0	0.159179369659275	0.159179369659275	0.133511098621273	0.133511098621273	0.585917410453018	0.0249420909173885	1.0871071604529	0.0910460301705584	3288.30949253473	0	0.606216563205166
14	"OUMV"	-1639.5713517758	3289.1427035516	3289.1723771421	3317.21673037515	5	1500	210	28	0.157612853439385	0.157612853439385	0.133459158932723	0.109822034984193	0.587497527285578	0.0251987695442124	1.08807768153555	0.0832253031864414	3289.1723771421	0.862884607367505	0.393781026135797
15	"BM1"	-2462.70454965736	4929.40909931472	4929.41502524065	4940.63871004414	2	1000	0	0	0	0	0.100720505743473	0	0.962263808763817	1.27567109129771	0	0	4929.41502524065	1166.15352071878	2.46197896546399e-254
15	"BMS"	-2431.75935086529	4869.51870173058	4869.53055943809	4886.36311782471	3	990	29	0	0	0	0.103148151495616	0.0161006258894473	0.975536967097452	1.26976579528313	0	0	4869.53055943809	1106.26905491622	2.48330957460836e-241
15	"OU1"	-1893.90798997483	3793.81597994966	3793.82783765717	3810.66039604379	3	1700	110	0	0.223175524356676	0	0.210934105724929	0	0.579009812890193	0.0204037293107375	0	0	3793.82783765717	30.5663331353089	9.56993486474506e-08
15	"OUM"	-1877.62086595347	3763.24173190693	3763.26150452186	3785.70095336578	4	1700	100	0	0.237643453298753	0.237643453298753	0.217986987567604	0.217986987567604	0.547031343641862	0.0201972514181278	1.07331281690722	0.0884776540086358	3763.26150452186	0	0.415244499402721
15	"OUMV"	-1876.62183452656	3763.24366905312	3763.27334264363	3791.31769587668	5	1700	140	26	0.234392003713373	0.234392003713373	0.217334750842896	0.168142914943751	0.548009484061748	0.0204033931173343	1.07280467666241	0.0784391973612555	3763.27334264363	0.0118381217666865	0.412793901702554
